date,username,replies,retweets,favorites,text,geo,mentions,hashtags,id,original,score,neg,neu,pos,compound,label
2019-12-23 02:08:15,mollyarn0ld,0,0,12,"well it finally happened, zachary. somebody burned down my she shed. nobody burned down your she shed, cheryl. well, my she shed's on fire. your she shed was struck by lightning. zachary, is my she shed covered by state farm? your she shed's covered, cheryl. you hear that victor?",,,,1208932300291035136,"Well it finally happened, Zachary. Somebody burned down my she shed. Nobody burned down your she shed, Cheryl. Well, my she shed's on fire. Your she shed was struck by lightning. Zachary, is my she shed covered by State Farm? Your she shed's covered, Cheryl. You hear that Victor?","{'neg': 0.088, 'neu': 0.834, 'pos': 0.078, 'compound': -0.1431}",0.088,0.834,0.078,-0.1431,neutral
2019-12-23 01:16:51,GaryWardParker1,0,0,0,hey service master and restore took our stuff from a hayward warehouse and took it to the east coast so we bought new stuff with state farm fire insurance ,,,,1208919364545564672,Hey service master and restore took our stuff from a hayward warehouse and took it to the east coast so we bought new stuff with state farm fire insurance ,"{'neg': 0.076, 'neu': 0.854, 'pos': 0.07, 'compound': -0.0516}",0.076,0.854,0.07,-0.0516,neutral
2019-12-22 23:34:51,tinkhanson,1,0,0,statefarm my in-laws say state farm isn’t coming out to look at an active leak and water damage until friday. so now we’re footing the bill for after hours plumbing repairs and just praying it gets reimbursed/covered... does that sound right or did they misunderstand something?,,@StateFarm,,1208893695099121664,@StateFarm My in-laws say State Farm isn’t coming out to look at an active leak and water damage until Friday. So now we’re footing the bill for after hours plumbing repairs and just praying it gets reimbursed/covered... does that sound right or did they misunderstand something?,"{'neg': 0.149, 'neu': 0.755, 'pos': 0.096, 'compound': -0.4404}",0.149,0.755,0.096,-0.4404,negative
2019-12-22 21:23:02,William31567,0,0,0,this is latest lottery scam on facebook using barry pope state farm insurance agents picture ,,,,1208860519555354630,This is latest lottery scam on Facebook using Barry pope state Farm insurance agents picture ,"{'neg': 0.209, 'neu': 0.791, 'pos': 0.0, 'compound': -0.5719}",0.209,0.791,0.0,-0.5719,negative
2019-12-22 17:15:53,cswee10582,1,0,0,"allstate how do you tell me my roof has wind damage in april, then in september you tell me it's an installation issue, and your not covering anything. we're not in good hands! statefarm i'll be checking in for homeowners and auto!",,@Allstate @StateFarm,,1208798324112924672,"@Allstate how do you tell me my roof has wind damage in April, then in September you tell me it's an installation issue, and your not covering anything. We're not in good hands! @StateFarm I'll be checking in for homeowners and auto!","{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.7343}",0.134,0.866,0.0,-0.7343,negative
2019-12-22 16:50:07,SNCCLA,0,5,11,rob schneider fires back after state farm pulls ad over his anti-vaccination views | hollywood reporter ,,,,1208791837953155073,Rob Schneider Fires Back After State Farm Pulls Ad Over His Anti-Vaccination Views | Hollywood Reporter ,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.5574}",0.194,0.806,0.0,-0.5574,negative
2019-12-21 17:13:26,PC_360,0,0,0,"icymi: state farm: top 10 states for cooking, grease fire losses ",,,,1208435321505013760,"ICYMI: State Farm: Top 10 states for cooking, grease fire losses ","{'neg': 0.342, 'neu': 0.537, 'pos': 0.121, 'compound': -0.5106}",0.342,0.537,0.121,-0.5106,negative
2019-12-21 15:45:41,BurtonFD_SC,0,1,5,"cue's return! remember cue, our very sick puppy left at our fire station? he's now a healthy member of our dept & giving back to the community by leading a program that encourages reading & improves skills for students. thank you beaufortschools and ; statefarm for your support! ",,@BeaufortSchools @StateFarm,,1208413237211009024,"CUE's Return! Remember Cue, our very sick puppy left at our fire station? He's now a healthy member of our dept & giving back to the community by leading a program that encourages reading & improves skills for students. Thank you @BeaufortSchools &amp; @StateFarm for your support! ","{'neg': 0.096, 'neu': 0.639, 'pos': 0.265, 'compound': 0.8622}",0.096,0.639,0.265,0.8622,positive
2019-12-20 14:28:02,BOWDIELAW,1,0,0,"so monday, i get a flat tire omw to work, my car was towed by roadside through statefarm 5days later and $1600 in damages done by the tow company they provided, i still don’t have my car! statefarm is the worst insurance company i’ve ever had!",,@StateFarm @StateFarm,,1208031306799624192,"So Monday, I get a flat tire omw to work, my car was towed by roadside through @StateFarm 5days later and $1600 in damages done by the tow company they provided, I still don’t have my car! @StateFarm is the worst insurance company I’ve ever had!","{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.8217}",0.147,0.853,0.0,-0.8217,negative
2019-12-20 01:48:11,ballyhoohoo,1,0,0,the tow truck is here and we about to head to the firestone for repair hopefully. statefarm does need to evaluage their roadside assistance partner,,@StateFarm,,1207840084927627264,The tow truck is here and we about to head to the Firestone for repair hopefully. @StateFarm does need to evaluage their roadside assistance partner,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4019}",0.0,0.899,0.101,0.4019,positive
2019-12-19 19:03:43,jonrcrowell,1,0,0,the state farm website is a disaster. #statefarm,,,#statefarm,1207738295956000769,The State Farm website is a disaster. #statefarm,"{'neg': 0.369, 'neu': 0.631, 'pos': 0.0, 'compound': -0.6249}",0.369,0.631,0.0,-0.6249,negative
2019-12-19 06:57:20,MrGuySoto,1,0,6,i lost every game i collected in an apt fire. it's nuts to experience loss from something like that.. when you should just be thankful everyone is safe. same with all the art i have ever made. happened about 7 years ago. my advice? have renters insurance. #statefarm :) ,,,#statefarm,1207555497080967169,I lost every game I collected in an apt fire. It's nuts to experience loss from something like that.. when you should just be thankful everyone is safe. Same with all the art I have ever made. Happened about 7 years ago. My advice? Have renters insurance. #statefarm :) ,"{'neg': 0.149, 'neu': 0.657, 'pos': 0.194, 'compound': 0.5859}",0.149,0.657,0.194,0.5859,positive
2019-12-19 06:16:02,Maktackle,0,0,1,"why the fuck did i just hear a state farm spotify ad with a fire alarm sound, that just scared the shit out of me",,,,1207545103621009410,"Why the fuck did I just hear a State Farm Spotify ad with a fire alarm sound, that just scared the shit out of me","{'neg': 0.318, 'neu': 0.568, 'pos': 0.114, 'compound': -0.7351}",0.318,0.568,0.114,-0.7351,negative
2019-12-19 01:01:50,DeGradoInsAgcy,0,0,0,"damage of the week ""real hot tub"" thankfully our insured woke up in the middle of the night to let the dog out and noticed the hot tub was on fire! how the fire started is still unknown but he is getting a new hot tub for christmas from state farm. ",,,,1207466032245329920,"Damage of the week ""Real HOT Tub"" Thankfully our insured woke up in the middle of the night to let the dog out and noticed the hot tub was on fire! How the fire started is still unknown but he is getting a new hot tub for Christmas from State Farm. ","{'neg': 0.106, 'neu': 0.859, 'pos': 0.035, 'compound': -0.4389}",0.106,0.859,0.035,-0.4389,negative
2019-12-18 19:32:15,sillyRayspencer,0,0,0,"sharon flaversham, it manager. statefarm #impeachment #trump2020 #trump2020landslidevictory",,@StateFarm,#impeachment #Trump2020 #Trump2020LandslideVictory,1207383090622083072,"Sharon Flaversham, IT Manager. @StateFarm #impeachment #Trump2020 #Trump2020LandslideVictory","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,neutral
2019-12-18 16:37:36,MonicaMarieV,0,0,0,"statefarm don't forget, the cand fire wasn't the only northern california fire that devastated the region. i was a victim of the 2017 cascade fire and ; still trying to get my life back together. #stillrenting ",,@StateFarm,#stillrenting,1207339137780436992,"@StateFarm Don't forget, the Campfire wasn't the ONLY Northern California fire that devastated the region. I was a victim of the 2017 Cascade fire &amp; STILL trying to get my life back together. #stillrenting ","{'neg': 0.296, 'neu': 0.667, 'pos': 0.037, 'compound': -0.8918}",0.296,0.667,0.037,-0.8918,negative
2019-12-18 15:18:11,HogDexter,1,4,4,#icefires are so common state farm has a web page describing what to do... wow ,,,#ICEFires,1207319151091404801,#ICEFires are so common State Farm has a Web page describing what to do... WOW ,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.5859}",0.0,0.787,0.213,0.5859,positive
2019-12-18 02:42:41,Rustytigerpoo1,0,0,2,"hey state farm, enough with the bubble wrap posts!!!!! give us a she-shed and her car catches on fire while she's in her she-shed ! #thevoice",,,#TheVoice #TheVoice,1207129022741782528,"Hey State Farm, Enough with the bubble wrap posts!!!!! Give us a she-shed and her car catches on fire while she's in her she-shed ! #TheVoice","{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.5526}",0.125,0.875,0.0,-0.5526,negative
2019-12-17 04:27:43,roxricharde,0,5,1,"state farm: ""like a good neighbor, state farm is there"" jex de castro onfire",,,,1206793069699354624,"State Farm: ""Like a Good Neighbor, State Farm is There"" Jex de Castro OnFire","{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.6597}",0.0,0.69,0.31,0.6597,positive
2019-12-16 19:06:19,LJKaliff,0,0,0,"state farm: you’re covered, you’re covered. allstate: you’re covered, you’re covered. so this means i can just flood the whole house",,,,1206651787207413760,"State Farm: you’re covered, you’re covered. Allstate: you’re covered, you’re covered. So this means I can just flood the whole house","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,neutral
2019-12-16 14:45:52,DayDreamNL,1,0,0,the officer that recoverd the car said there was minimal damage- just some scratches near entry and ignition. so i'm starting to think that enterprise enterprisecares is not being honest with me. is there any way you can help before i go on an all out anti enterprise cand aign?,,@Enterprise @enterprisecares @Enterprise,,1206586243657740288,The officer that recoverd the car said there was minimal damage- just some scratches near entry and ignition. So I'm starting to think that @enterprise @enterprisecares is not being honest with me. Is there any way you can help before I go on an all out anti @Enterprise campaign?,"{'neg': 0.144, 'neu': 0.808, 'pos': 0.047, 'compound': -0.6707}",0.144,0.808,0.047,-0.6707,negative
2019-12-16 02:00:00,NPurebredDogDay,0,1,0,"#npdd:since 1993, #state farm insurance has teamed up with maine specialty dogs and the maine criminal justice academy to provide about 10 arson dogs a year to communities where at least 50 suspicious fires occur annually.",,,#NPDD #State,1206393508044525568,"#NPDD:Since 1993, #State Farm Insurance has teamed up with Maine Specialty Dogs and the Maine Criminal Justice Academy to provide about 10 arson dogs a year to communities where at least 50 suspicious fires occur annually.","{'neg': 0.139, 'neu': 0.78, 'pos': 0.08, 'compound': -0.3612}",0.139,0.78,0.08,-0.3612,negative
2019-12-15 22:14:48,dpm917,0,0,1,"wait a minute, barry manilow wrote the state farm jingle?",,,,1206336835435270146,"Wait a minute, Barry Manilow wrote the State Farm jingle?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,neutral
2019-12-15 19:23:43,SillySCOTUSbot,0,0,0,state farm fire and ; casualty co. v. united states. (1905) radio cannot be subjected to military jurisdiction.,,,,1206293778748850177,State Farm Fire &amp; Casualty Co. v. United States. (1905) Radio cannot be subjected to military jurisdiction.,"{'neg': 0.246, 'neu': 0.636, 'pos': 0.119, 'compound': -0.4588}",0.246,0.636,0.119,-0.4588,negative
2019-12-14 17:42:33,timrazik,0,0,0,statefarm my daughter noticed some unusual damage to her she shed. are we covered? ,,@StateFarm,,1205905933924274177,@StateFarm my daughter noticed some unusual damage to her she shed. Are we covered? ,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.4939}",0.198,0.802,0.0,-0.4939,negative
2019-12-14 17:31:59,tybaby79,1,0,0,"itsgabrielleu they were so dirty bc after the eeoc/idhr investigation started, their attorney said well-if she filed a complaint as tenured employee and ; she works on our dand ;i team, we should settle this internally and ; listen to her. gab, #statefarm lied bc they fired me a month later",,@itsgabrielleu,#Statefarm,1205903271942074368,"@itsgabrielleu they were so dirty bc after the EEOC/IDHR investigation started, their attorney said well-If she filed a complaint as tenured employee &amp; she works on our D&amp;I team, we should settle this internally &amp; listen to her. Gab, #Statefarm lied bc they fired me a month later","{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.903}",0.205,0.795,0.0,-0.903,negative
2019-12-14 09:21:13,SillySCOTUSbot,0,0,0,state farm fire and ; casualty co. v. peters. (1797) busing of students is symbolic speech.,,,,1205779766206435328,State Farm Fire &amp; Casualty Co. v. Peters. (1797) Busing of students is symbolic speech.,"{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.7003}",0.293,0.707,0.0,-0.7003,negative
