date,username,replies,retweets,favorites,text,geo,mentions,hashtags,id,original,score,neg,neu,pos,compound,label
2019-11-12 09:01:12,GolferJackal,2,0,1,statefarm drive safe and save doesn't work and no one can help with it,,@StateFarm,,1194178319727677440,@statefarm drive safe and save doesn't work and no one can help with it,"{'neg': 0.0, 'neu': 0.483, 'pos': 0.517, 'compound': 0.8654}",0.0,0.483,0.517,0.8654,positive
2019-11-12 01:51:17,Darth_Zeppelin,0,0,0,the ability for statefarm or any other insurance co. track your driving through an app isn't them wanting to lower your rates. it is them wanting to be able to exploit anything to get out of paying up when you need them. don't do it.,,@StateFarm,,1194070125881675782,The ability for @StateFarm or any other insurance co. track your driving through an app isn't them wanting to lower your rates. It is them wanting to be able to exploit ANYTHING to get out of paying up when you need them. Don't do it.,"{'neg': 0.075, 'neu': 0.877, 'pos': 0.048, 'compound': -0.0772}",0.075,0.877,0.048,-0.0772,neutral
2019-11-11 13:56:36,_asmithbell,0,0,0,"state farm wants me to put the drive safe &amp; safe device in my car, but i definitely speed too much for that lol",,,,1193890270783430657,"State Farm wants me to put the drive safe and ; safe device in my car, but i definitely speed too much for that lol","{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.8793}",0.0,0.653,0.347,0.8793,positive
2019-11-10 22:13:04,acidsaltydame,2,1,11,"he took about 15 minutes and then returned trying to tell me that my statefarm app for my insurance can be used but i have to have the paper version with me as well, that he could write me a ticket. i told him he was wrong...",,@StateFarm,,1193652823130595329,"He took about 15 minutes and then returned trying to tell me that my @StateFarm app for my insurance can be used but I have to have the paper version with me as well, that he could write me a ticket. I told him he was wrong...","{'neg': 0.08, 'neu': 0.869, 'pos': 0.051, 'compound': -0.3612}",0.08,0.869,0.051,-0.3612,negative
2019-11-10 21:45:24,NicoleCurme,0,0,4,"i told my husband i'm either going to buy or make a decal that says, ""if you're going to ride my a**, at least buy me a drink first"". to save a little on our auto bill, we signed up for state farm's drive safe &amp; save, and it puts into perspective how much people speed. ",,,,1193645861177311234,"I told my husband I'm either going to buy or make a decal that says, ""If you're going to ride my a**, at least buy me a drink first"". To save a little on our auto bill, we signed up for State Farm's Drive Safe and ; Save, and it puts into perspective how much people speed. ","{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.8519}",0.0,0.853,0.147,0.8519,positive
2019-11-07 17:01:55,blackfootcharli,0,0,0,hertz like i think statefarm should know how you treat the customers they send to you. the point of the rental was to be able to still be mobile while my car is being repaired and i’m just sittin at hertz locations hoping someone wants to do their job,,@Hertz @StateFarm,,1192487355590086656,@Hertz like I think @StateFarm should know how you treat the customers they send to you. The point of the rental was to be able to still be mobile while my car is being repaired and I’m just sittin at hertz locations hoping someone wants to do their job,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.7906}",0.0,0.852,0.148,0.7906,positive
2019-11-03 16:46:05,icarethp,0,1,1,"we call it #respectontheroads - what's ""respect"" anyway? it means you believe something is important &amp; treat it that way. respectful driving: you drive safely because you see the importance of your life and lives of fellow drivers. statefarm josesotosf #icare",,@StateFarm @JoseSotoSF,#respectontheroads #icare,1191033818809020417,"We call it #respectontheroads - What's ""respect"" anyway? It means you believe something is important and ; treat it that way. Respectful driving: you drive safely because you see the importance of your life and lives of fellow drivers. @StateFarm @JoseSotoSF #icare","{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.936}",0.0,0.688,0.312,0.936,positive
2019-11-03 00:45:53,erikam607,1,0,3,yo this drive safe & save shit will really have you yelling “don’t mess with my discount” statefarm,,@StateFarm,,1190792178911645701,Yo this Drive Safe & Save shit will really have you yelling “don’t mess with my discount” @StateFarm,"{'neg': 0.233, 'neu': 0.534, 'pos': 0.233, 'compound': -0.0}",0.233,0.534,0.233,-0.0,neutral
2019-11-02 18:16:06,MagCalligraphy,1,0,0,"statefarm how do i get someone to check the speed limit on a road when using the drive safe app? i set my cruise control for the speed limit, but drive safe said i was speeding and gave me only one star for the trip. i think they have it as 45 not 55. it’s messing with my rating",,@StateFarm,,1190694083519483906,"@StateFarm how do I get someone to check the speed limit on a road when using the Drive Safe app? I set my cruise control for the speed limit, but Drive Safe said I was speeding and gave me only one star for the trip. I think they have it as 45 not 55. It’s messing with my rating","{'neg': 0.0, 'neu': 0.908, 'pos': 0.092, 'compound': 0.7003}",0.0,0.908,0.092,0.7003,positive
2019-11-02 15:10:22,vega32,1,0,0,what’s the point of having a statefarm app if you can’t even access your policy information ,,@StateFarm,,1190647342262882304,What’s the point of having a @StateFarm app if you can’t even access your policy information ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,neutral
2019-11-01 23:36:08,DowntownAlison,0,0,0,"do you have our state farm app downloaded? if not, you’re missing out check out the newest feature #downtownalison",,,#DowntownAlison,1190412235132280832,"Do you have our State Farm app downloaded? If not, you’re missing out Check out the newest feature #DowntownAlison","{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2235}",0.0,0.905,0.095,0.2235,neutral
2019-12-31 02:49:15,anpc_,0,0,0,i opened my state farm app and lawd ,,,,1211841718045290496,I opened my State Farm app and LAWD ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,neutral
2019-12-30 18:50:17,schnoodleDo,1,0,0,hey statefarm your stupid app notifies me trips not recording. takes me to battery optimization where it's not listed. in app i get this and no i have zero interest in phoning u to resolve. honestly? #epicfail,,@StateFarm,#EPICFAIL,1211721182111772674,Hey @StateFarm your stupid app notifies me trips not recording. Takes me to battery optimization where it's not listed. In app I get this and no I have zero interest in phoning u to resolve. Honestly? #EPICFAIL,"{'neg': 0.117, 'neu': 0.649, 'pos': 0.234, 'compound': 0.6808}",0.117,0.649,0.234,0.6808,positive
2019-12-30 00:04:09,NHDawwg777,6,1,47,if i had the state farm drive safe app they’d cancel my insurance after 10 miles #cantdrive55,,,#CantDrive55,1211437782075346950,If I had the State Farm Drive Safe app They’d cancel my insurance after 10 miles #CantDrive55,"{'neg': 0.101, 'neu': 0.754, 'pos': 0.146, 'compound': 0.2263}",0.101,0.754,0.146,0.2263,neutral
2019-12-30 00:03:18,AsmadiGames,1,0,9,"stuff like statefarm 's ""drive safe and save"" mobile app is gamifying safety, which is an absolutely horrible idea. avoid *braking*? sound safe. also, sorry people who work late shifts... you really should limit driving at night. if you want the best rates, that is. gross. ",,@StateFarm,,1211437567377334272,"Stuff like @StateFarm 's ""Drive Safe and Save"" mobile app is gamifying safety, which is an absolutely horrible idea. Avoid *braking*? Sound safe. Also, sorry people who work late shifts... you really should limit driving at night. If you want the best rates, that is. Gross. ","{'neg': 0.163, 'neu': 0.535, 'pos': 0.302, 'compound': 0.8459}",0.163,0.535,0.302,0.8459,positive
2019-12-29 21:10:08,RichRauch,0,0,0,".statefarm where did you move my discount in the drive safe &amp; save app? contrary to what this says, it's neither ""here"" nor anywhere else ",,@StateFarm,,1211393991452835848,".@StateFarm Where did you move my discount in the Drive Safe and ; Save app? Contrary to what this says, it's neither ""here"" nor anywhere else ","{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.7269}",0.0,0.797,0.203,0.7269,positive
2019-12-29 04:54:18,Sickroy6,0,0,5,i don’t need an app to let me know when i go too fast or brake too hard. i already know. i’m driving. #statefarm,,,#statefarm,1211148413192028160,I don’t need an app to let me know when I go too fast or brake too hard. I already know. I’m driving. #statefarm,"{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.1027}",0.057,0.943,0.0,-0.1027,neutral
2019-12-28 15:45:16,connivingmonkey,2,0,0,statefarm you seen to have issues with your mobile website. ,,@StateFarm,,1210949845642559495,@StateFarm you seen to have issues with your mobile website. ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,neutral
2019-12-27 15:50:26,T_Roc_cash,1,0,1,my daddy go to statefarm and pay insurance dude if you don’t download the app and pay the stuff from your phone,,,,1210588759781203968,My daddy go to StateFarm and pay insurance dude if you don’t download the app and pay the stuff from your phone,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.2023}",0.123,0.877,0.0,-0.2023,neutral
2019-12-27 14:02:18,Cunty_Comments,0,0,0,"i can see why so many people drive uninsured it is a bitch trying to get a quote. allstate statefarm y'all failed. geico your app is an actual joke. progressive is the only one that gave me a monthly price estimate. it was high, but at least its a start.",,@Allstate @StateFarm @GEICO @Progressive,,1210561546218287105,"I can see why so many people drive uninsured IT IS A BITCH TRYING TO GET A QUOTE. @Allstate @StateFarm Y'ALL FAILED. @GEICO YOUR APP IS AN ACTUAL JOKE. @Progressive is the ONLY one that gave me a monthly price estimate. It was high, BUT AT LEAST ITS A START.","{'neg': 0.097, 'neu': 0.866, 'pos': 0.036, 'compound': -0.5133}",0.097,0.866,0.036,-0.5133,negative
2019-12-27 06:16:35,NEEKbyNature_,0,0,0,my mama just told me to download the state farm app this morning ,,,,1210444346794926080,My mama just told me to download the state farm app this morning ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,neutral
2019-12-27 03:51:35,schmoo2309,0,0,0,on4company state farm does not offer any distracted driving applications. another potential client.,,@on4company,,1210407853774774272,@on4company State Farm does not offer any distracted driving applications. Another potential client.,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.2584}",0.0,0.855,0.145,0.2584,neutral
2019-12-22 17:08:45,beejangles,3,5,138,lowering my state farm drive safe and save score one selfie at a time ,,,,1208796528497831936,Lowering my State Farm Drive Safe and Save score one selfie at a time ,"{'neg': 0.105, 'neu': 0.576, 'pos': 0.319, 'compound': 0.6249}",0.105,0.576,0.319,0.6249,positive
2019-12-21 22:48:06,JuanGlove_,0,0,1,man fix yall shitty ass app statefarm,,@StateFarm,,1208519540210110464,Man fix yall shitty ass app @StateFarm,"{'neg': 0.587, 'neu': 0.413, 'pos': 0.0, 'compound': -0.7964}",0.587,0.413,0.0,-0.7964,negative
2019-12-21 18:56:19,Driveway_E,0,0,1,"people driving around with state farm discount app are the same people who tell us to ""smash that like button"" on youtube.",,,,1208461210162733058,"People driving around with State Farm discount app are the same people who tell us to ""smash that like button"" on YouTube.","{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.3612}",0.0,0.894,0.106,0.3612,positive
2019-12-21 05:15:02,Julioccerda1,1,0,0,statefarm for the past month i been having issue with my state farm logging i have contact customer service and it seem nobody could help me with my state farm app can someone help me and thank you,,@StateFarm,,1208254530170826752,@StateFarm For the past month I been having issue with my state farm Logging I have contact customer service and it seem nobody could help me with my state farm app can someone help me and thank you,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.7845}",0.0,0.816,0.184,0.7845,positive
2019-12-20 17:11:51,TheRealGracieD,1,0,1,statefarm i’m having trouble logging in to mobile app. is there an issue on your end?,,@StateFarm,,1208072531925708800,@StateFarm I’m having trouble logging in to mobile app. Is there an issue on your end?,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4019}",0.153,0.847,0.0,-0.4019,negative
2019-12-19 18:16:06,IzzatSE,2,0,0,#theterriblejourney to get the #discount with statefarm #drivesafeandsave #carinsuranse #timewasting #onhold screenshots of the hoops i had to jump and ongoing journey in the comments,,@StateFarm,#theterriblejourney #discount #drivesafeandsave #carinsuranse #timewasting #onhold,1207726312808472579,#theterriblejourney to get the #discount with @statefarm #drivesafeandsave #carinsuranse #timewasting #onhold Screenshots of the hoops I had to jump and ongoing journey in the comments,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,neutral
